"inds","mw","rate_with_this_mw","importance_sampling_scenario_weights_basic","importance_sampling_scenario_weights_self_normalised","importance_sampling_scenario_rates_basic","importance_sampling_scenario_rates_self_normalised"
76162,8.3,0.000708798912023838,0,0,0,0
74812,8.3,0.000708798912023838,0,0,0,0
76153,8.3,0.000708798912023838,0,0,0,0
76053,8.3,0.000708798912023838,0,0,0,0
76149,8.3,0.000708798912023838,0,0,0,0
76326,8.3,0.000708798912023838,0,0,0,0
73511,8.3,0.000708798912023838,0,0,0,0
75344,8.3,0.000708798912023838,0,0,0,0
76006,8.3,0.000708798912023838,0,0,0,0
76097,8.3,0.000708798912023838,0,0,0,0
75725,8.3,0.000708798912023838,0,0,0,0
81331,8.4,0.000567959386508484,0,0,0,0
80129,8.4,0.000567959386508484,0,0,0,0
79397,8.4,0.000567959386508484,0,0,0,0
81270,8.4,0.000567959386508484,0,0,0,0
81200,8.4,0.000567959386508484,0,0,0,0
79469,8.4,0.000567959386508484,0,0,0,0
81448,8.4,0.000567959386508484,0,0,0,0
81347,8.4,0.000567959386508484,0,0,0,0
81534,8.4,0.000567959386508484,0,0,0,0
81241,8.4,0.000567959386508484,0,0,0,0
81479,8.4,0.000567959386508484,0,0,0,0
81368,8.4,0.000567959386508484,0,0,0,0
81340,8.4,0.000567959386508484,0,0,0,0
81397,8.4,0.000567959386508484,0,0,0,0
81976,8.4,0.000567959386508484,0,0,0,0
80805,8.4,0.000567959386508484,0,0,0,0
80964,8.4,0.000567959386508484,0,0,0,0
81565,8.4,0.000567959386508484,0,0,0,0
81248,8.4,0.000567959386508484,0,0,0,0
79205,8.4,0.000567959386508484,0,0,0,0
81813,8.4,0.000567959386508484,0,0,0,0
80343,8.4,0.000567959386508484,0,0,0,0
81245,8.4,0.000567959386508484,0,0,0,0
81450,8.4,0.000567959386508484,0,0,0,0
81651,8.4,0.000567959386508484,0,0,0,0
78628,8.4,0.000567959386508484,0,0,0,0
80823,8.4,0.000567959386508484,0,0,0,0
80982,8.4,0.000567959386508484,0,0,0,0
78156,8.4,0.000567959386508484,0,0,0,0
82089,8.4,0.000567959386508484,0,0,0,0
81215,8.4,0.000567959386508484,0,0,0,0
79824,8.4,0.000567959386508484,0,0,0,0
81173,8.4,0.000567959386508484,0,0,0,0
80407,8.4,0.000567959386508484,0,0,0,0
86433,8.5,0.000472620792477879,0,0,0,0
86691,8.5,0.000472620792477879,0,0,0,0
86310,8.5,0.000472620792477879,0,0,0,0
